id, name
36823979,善乐府
12328727,3F团音乐社
12996330,6501乐队
32562389,イルカポリス 海豚刑警
12065100,ITSOGOO
29938294,NASA
12172293,1022女声
94988172,秋刀鱼
13681201,VOOID
12466772,-乐明社-
13285232,大塘烧腊
32833991,韵城音乐Rhythm City
50654626,9.1＜8
12166175,九阴真经
54076098,Radar
33040288,0716-荆江会
55550085,2z2
12462111,8082Audio
31286729,国际首席爱乐乐团合唱团
13752,19
12059066,8点组乐团
12537311,汕头大学合唱团
12070020,AMnesiac安尼西亞
29813311,明日之子
12520432,从
94419060,睡觉最重要Zz
12407164,3unshine
12032199,银河多士
31705642,Limi
34559732,雀
13497294,729声工场
30248882,Rayark
13738,183Club
30701118,Snow Wolf·程焱恒
55109487,まなつ
34825764,isojade
13723,929
31851442,二一乐队
12359215,野狼乐队
32478761,儿歌
12898132,阿鹿米尔
12357394,逸恋仙居原创音乐
12534337,2.5次元
30285290,24h
30939907,芒果食堂
37231714,网易游戏-ZEN工作室
52074132,おJay_Samaゆう
30004947,红孩儿唱片
13729,肆拾捌微
30892270,221小伙伴
13735,2moro
1159062,徐超然
12924029,寻人启事The Wanted
48643899,18CREW-OFFICIAL
12003081,核泣约
30548519,雪中听剑来古风社
13739,21 Grams
11015,阿里郎
12074125,ANU
12204436,安全着陆
12031075,阿吉太组合
35547742,APEX
721016,AOA组合
679001,安与骑兵
11066,A公馆
11933,爱朵女孩
15023093,爱情公寓全体
1060238,安达组合 Anda union
12002183,安子与九妹乐队
12133059,畸形儿-DeformedBoi
48165702,A Few Good Kids Records
59019967,子凡
12133114,阿普亚虹UPYAHONG
11001,at17
55951601,18247
1050216,爱星人
13026202,A.T.L (Above The Law）
11000,ai.mini
1049310,安图声乐队
29224875,凹与山
57961485,ATK
53720929,иαвιנαи му3вιкα
62130862,Gofrat_House
12852285,不解余乐
12729365,ATM顶级玩家
12237593,Ace组合
33150448,阿卡星球
11004,ASOS
33837924,Abduwali-music
50570196,明启声乐
35022361,ATTBEAT
37633336,A-SOUL
59427534,AI小妖
1185065,Anzar
11006,阿爆 &amp; Brandy
11055,阿佳组合
31366355,阿克卓巴乐队
50058652,案香书颖
94212328,ANKHB
11056,阿凡提
35598220,OriginGirls
48984575,Henry
33431009,Alive Until Sunset
30549398,無端械闘ARMEDCONFLICT
52509006,阿卡大文
49092234,Mug Kuy-Office
27871284,爱乐汇轻音乐团
12147178,暗的光
49814261,阿巳与小铃铛
51685868,AnTi安提
11049,暗狱戮尸
10997,阿修罗乐队
11024,A-One
36516702,Abdusalam osman
12270597,安娜其
52048545,Lib
54125021,Anik
60319318,爱hoyo的小冒险家
49588768,赤音追梦
11009,Ado
12091071,阿库诗薇
10996,AK(AK47)乐队
12233120,Angel Baby
55759113,爱微凉
12118551,AsmanWay空军部队
36570176,A2❤️
12092010,AZA微唱团
54382192,暗色轮廓Silhouette
52562614,係咪傻噶喇 H!M!$ACluB
30281541,Adila1653
11031,阿吟琴
52185886,Late
46779081,爱音乐的三丈
47074187,阿图什冲浪男孩
58731373,AHeMaTjAn-azeze
61874497,Alger
55924125,澳门濠江中学合唱团
58998831,Avalanche
12282879,And2girls安菟
98284035,HJFK
13861425,安念Lanny
33910367,A-Flow
60195767,吖啶
11021,阿唐&amp;阿豪
54211416,爱山歌
49897335,安与夜声
49291399,YOUNG-A1
1049460,阿四龙组合
48819542,Sarwar7
53725352,神秘杨
1049145,阿夏组合
1048013,A'N'D
11034,AK组合
12199779,anemptycity空城
37259193,abdulla
50974107,兔子傀儡
12199153,AYAINC古怪因子
11127,Beyond
14714082,宝宝巴士
11097,By2
27872031,Wings
11109,八三夭
12191014,宝楽CNBALLER
34633032,半吨兄弟
33609925,白鲨JAWS
59638558,布礼芙Breathe
11105,般禅梵唱妙音组
12296026,不靠谱组合
12083228,悲伤玩具
11099,棒棒堂
11106,Boy'z
11100,B.A.D
46442509,八仙 8Immortals
35656490,斑马森林
53398238,塔塔野野
52389269,白色海岸The White Coast
50040173,单
14119957,BECU BEATZ
95876336,七七
900084,不可撤销乐队
12371505,白日密语
33849229,悲剧药方
34206675,Bad Sweetheart
2092,布衣乐队
11104,北京天使合唱团
11108,办桌二人组
223716,北京新月童声合唱团
46697099,BKStore
12383901,宝藏山 Treasure Hill
33462277,八云轨
11094,鲍家街43号
1185005,8:48
11115,Bad Blood
13111338,白噪音
13612639,雨哥到处跑
57165905,彭阿彬
11131,波希米娅女子合唱团
96373629,白告
11112,Blue Jeans
13909164,Berlin Psycho Nurses（柏林护士）
12126856,白皮书乐队
58123305,BZ1
94572381,Babur
12263,秘密後院
94054585,北京老虎队PekingTigers
12094474,白驹
12616056,BOY STORY
1080124,表情银行MimikBanka
31152709,饼饼
1054042,白噪音乐队
54708040,烟岛乐队(Fantasy Island)
32726836,白纸扇 (Hardcore Raver in Tears)
12060088,白百EndlessWhite乐队
12171025,巴啦啦小魔仙
36522891,Bater official
33072482,布谷乐队BlueCuckoo
57125573,BlueHour
12109032,报警alarm
61177369,Mr. Di
53100953,酷爱潮音
52807937,北外合唱团BFSUSATB
56201986,BJMUSIC
28187668,白度
12350229,薄荷绿乐队
12676703,BC221
33029433,八音盒艺术
187214,不一定
51294502,不着四六音乐工作组
11185,宾阳乐队
12371,不优雅（biuya）
13158084,败犬乐队 Underdog
11222,冰雪飞
12107315,BEJ48
54746641,背景音乐大全馆
11095,拜金小姐
49594850,balabala合唱团
12056078,BRGANG
47990460,Burkit pen Aisha
11098,便利商店
47972631,半個一(a half )
12206968,BUT组合
12291426,不贰音乐
50976231,Bunny
1122065,不一样乐队
11113,八只眼
35510854,BY.Jimmy
50292286,北京黎羽科技
11114,芭比
12235480,北墟归工作室
12481763,1117
11101,薄荷叶
12481299,蛇
12967745,白露未晞合唱组
48276273,不务正业咸鱼组
32915846,比非图RamessesII
52231769,白百依组合Bidar-Gurupisi
12002110,BOSSFIRST领导先走乐队
1161122,草东没有派对
11265,草蜢
34477557,ChiliChill
12063096,橙光音乐
11257,C-BLOCK
11238,刺猬
50931257,椿乐队
12093668,脆莓(Brickleberry)
50522614,CYTEAM
11088,Crispy脆乐团
12063157,厨子和戏子
47773583,超级宝贝JoJo
61535127,Cybersound
35005076,成都集团
47353036,春日玫瑰(Spring Roses)
1081839,Chinese Football
46630925,宸秋Music
32578580,潮池蓝
11251,Choc7
35608679,寸铁
11234,重塑雕像的权利
50040816,CHILAYGUN 痴脷筋音樂
11236,超级市场
11320,Cicada
12765265,C2C (鱼头Kill4nia/KIGGA张坤)
12077115,CLARE
53393451,小饼干
33154502,朝简
12622749,苍子
12183574,从野乐队
32899086,船长不下海
31096339,C.S.B.Q乐队
11233,Carsick Cars
11248,Cookies
11322,Christmas
54849041,街头生意
52298444,陈辉阳 x 女声合唱
948007,茶小姐和熊先生
12100,陈乐基&amp;killersoap杀手锏
51196790,COLLAR
11293,Claustrophobia
35417726,春晓乐队CHUNXIAO
13500022,纯音乐
37588741,春芽音乐社
32248096,朝歌夜弦
11318,晨曦光廊
11317,插班生
12454744,触耳先生（Mr.Truer）
36233748,归羡音社
31153248,窜天猴少女组
1081207,CEM Records
13009952,持枪boi
12413020,尘韵清魂原创音乐团队
12083546,Click#15
12052050,Cyan
12118566,CG
11247,Cream
53568693,丑橘出逃乐队
53185252,春浪岛
50653540,Cubes Collective
11260,城市少女
50933351,沉默橙
50329854,CHILL GANG
12128535,CATO
12093054,波兰海风
1038390,沉默演讲（Silent Speech）
54574243,此处缘声_歌组
1160181,朝勒-NOT.ZAM组合
34024852,CSoulKey
30001045,春击浪
12513026,ChinoBroz (奇童兄弟)
1152025,陈知游园惊梦
11311,重返袖珍时光
1213026,璨乐团
12001121,潮人语
11241,苍蝇
32578348,吹灯夜游神
50664269,宝宝催眠曲
1030008,晨悠 CHENYO
13528243,寵物小兄弟Pokémonboy$
53943054,RandomMatters无定律
34516328,en
28182500,COAST MUSIC
62075283,Cozy Syndrome
11364,Casino Demon
50343601,超级工场
226428,楚歌
50150772,策尔卿听合唱组
11243,橙草
53411080,彩虹艺术
48985874,橙味乳酪
50490103,茶色岛工作室
33097805,茶贰居音乐团队
12083727,CUCA阿卡贝拉清唱社
28419569,方块兄弟
12052020,CPU
37126432,陈穆泽
51095356,韩铁牛
98479033,C_Candy
54367701,超级飞侠
12463331,deca joins
11437,Dance Flow
57076584,DOUDOU
11370,丢火车
33693423,DIGI GHETTO
48992600,DJ
11378,Dear Jane
11481,岛屿心情
11363,动力火车
1032426,打扰一下乐团
14587467,DoubleMirror双面镜
1203028,大粉乐队
12146285,丹镇北京
52681305,蛋仔派对
11359,达达乐队
11427,东城卫
12037252,达闻西乐队
32938269,大都会乐团
57743040,代号鸢
11360,大嘴巴
11365,低苦艾
12270343,地下8英里
33452366,当代电影大师
1158136,对角巷乐队
52972103,DAYDREAM
60625607,蛋仔没有派对
11358,大乔小乔
11366,丁香晓晓
58260322,丹正母子
57017540,酷毙了鲨
12407991,DIZZYGANG
33449976,Deep Water水太深
36288943,DY_Freedom
49689868,XINGWAMIX
11505,Days
28389576,东岳护国寺
96236196,DIMENSIONAL POWER
35885077,迪帅MUSiC
12899379,点灯人（Lamplighters）
1139001,Dirty Twinz
918003,大波浪
12118540,动物园钉子户
12003098,Da Fresh大新鲜乐团
32297604,丢莱卡WastedLaika
13154558,DOUBLE X
11362,地下婴儿
776850,大象体操
30000957,大富大贵
33338212,打倒三明治
52408404,Pioneer_Club
31149091,Dahlia Artery(紫色动脉）
12056056,弹棉花的GG
37687082,Dear John
28602759,D.Store
12332018,大主宰乐团TheMaster
36921895,电气樱桃
11482,大庆小芳
31761465,电击404
12274422,DSPS
48214321,多多 x 以捷
59162872,东方腔调
33096531,短歌
54484403,冬日岛
52240373,顶级秘密
58425293,DCD Records
11433,大小姐
13006168,Diels-Alder
94113148,电子玩具
1043209,第五维度（5th Dimension）
12264518,大布偶
31748787,Dehumanizing Itatrain Worship
52635072,東方红Red East
36930943,渡洛西汀
12117011,D0MiE
49511363,Tv~oLkaR
61364791,Daydreaming
48715323,TV-000
12761436,灯欣爱乐艺术中心· WPX
12367045,DancingLi0n舞狮
35729331,洞幺乐队
50979933,大绵羊
36779642,大鱼录音棚
12570571,DOUBLE-X
34294214,Daze in White
14470317,大贺兄弟
11449,Dear Eloise
11372,颠覆M
49309114,大连理工大学合唱团
53519809,大冰小助手
52248544,文科
57605800,巅峰极速
12078223,东青组-
11367,渡鸦乐队
55247402,DAX PRODUCTION
37335578,-Melya
13708429,Dusty Bottle
954425,DeepMountains深山
12037205,Double明
49283458,第七十二次心动
51706810,索纳唱片（ISRC）
691012,EXO-M
14713083,eason and the duo band
46886194,EVO MUSIC
11522,Energy
11512,额尔古纳乐队
47125852,儿歌点点
51702445,E.V.C电音节
59401485,李婉婷
11516,EO2
46787934,cny j
32536219,ECNU·VIVA
11515,E-kids
53642418,q&amp;p曲培音乐
52735878,EVERGREEN
13037719,贰伍吸菸所 Smoking Area 25
1207047,eigenTunes亦听
34328870,Esther
52085722,EMOTION MIXER
13793495,ELEP-BAR
52634574,电音制作人
13296481,EMOG_RECORDS
12394249,Easy Rider 逍遥骑士
11513,Echo
34403165,Banana Music
12198454,EG
46839835,Esan
13911016,ETA乐队
32050172,二番目乐队
12226208,Electronic Rat
12965493,二向箔
35259561,EzGoin容易走乐队
52881679,Electrocircuit Echo
54790126,Chen-ing Music
35887665,EA7
56212319,EOC非典型招待所
96747125,EcoForRich经济音乐
11518,Explosicum
51848147,EUROPA木卫二
11550,Elenore埃莉诺乐队
11544,Evocation
33150317,二分之一
35884119,3 Rang
53653721,逃离记录Exit Records
11511,ECHO
32438962,project level 4
54032024,ENONE
35305044,Electric Sheepland
47298254,鳄鱼般乐队
53310611,ELSA白雪
60320786,WOOZIE
49089024,shanghai outsider
54738797,Eneros-H
33337700,ERROR
12642508,Ephemerality-朝生暮死乐队
1159078,贰拾叁乐队
11531,Empire of the Sun
49504104,Earlybus(早班车）乐队
53442181,EOE
36614772,EA7-Music
31159443,EXECUTION
11536,Enemite
52730134,Epoch Sound
12700363,E.A.F
36622142,Emosoul
53643668,Eastquestria
53010374,cv漠霆鹤
12250167,鄂托克前旗·艾基木儿童合唱团
35882115,EMP乐队
36451607,二苏_Ann
50881962,Entropy+
53925810,Eterna
27905963,ETSK
11546,Even Less
12204407,Eternal Power
30954638,edfffzy
11519,Elf Fatima
36707056,Exceed乐队
31083408,ELPIS
31254693,echo人声
97414205,EchoNate
35078116,erin x song
11533,二后生
12292452,E R I X
55349148,二的十次方
53033775,Emasculated Vituperation
11526,恶刺
34279899,二南组合
30956260,East Shack
52400460,二十四伎乐
49514162,二流地滩
55041441,Eagerkill击杀乐队
12183058,耳朵流产组
12001042,艾斯乐队
905097,earlybus
29270372,恶狗帮BaDoGang
47191826,ElYoR-UMG
51502699,卡米欧_Cameo
52733467,Echo彗声组
33989934,Earsnail (耳蜗)
12092581,ERECC
11564,凤凰传奇
11562,F.I.R.
1050282,房东的猫
29393033,福禄寿FloruitShow
1160085,Fine乐团
36634815,樊音悦动
36134910,赧然
50681599,FIND US.
11560,F4
33373308,帆布小镇
226672,风潮音乐
11558,反光镜
61534106,粉白噪音
12492175,缝纫机乐队
31070778,福梦
95836214,FTP
12335417,First Girl
33872026,Free-Out
188831,FORMOSA
14080282,非人哉
11650,佛跳墙
12568360,奉天组
13117,法兹乐队 FAZI
1124322,Freedom Plant Music
51012542,飞行工作室
28412213,Foreseer
1132066,Fayzz
11653,F.Be.I
11575,风火海
11728,发光曲线
56074380,FIVE乐团
37191378,F调
30004257,方格毛毯
11561,飞轮海
57558253,Fusion福声计划
12155374,飞石号
151784,Fabel
46771304,梵星社
1141021,奉天乐队
12117208,反犬良乐队
34515032,FANNTA乐队
11614,疯医
96597377,浮石乐队
11569,Fusion乐团
11623,Frandé
34375074,凤求凰原创音乐
57431386,风华音纪
47058531,王新
12138418,疯狂粤语
1044032,Favours!偏袒乐队
51856810,Fakelove7
12178039,愤怒的奶瓶
62075860,粉碎陈述
30791425,FlyBoi.INT
30646691,福小萌
37517258,发条月亮
12520473,复旦大学团委学生艺术团
12459152,福禄乐队
12472363,愤怒青年
54230375,北京师大附中合唱团
1057069,风临神社
12078010,FLANEUR
12083531,风吹心散
11640,丰收音乐合作社
1132727,翻糖乐队
11625,福麟阁
59885675,风吹哪页
54152577,父辈旗帜
60663571,墨YanYan
49284483,单依纯官方粉丝后援会
12050035,First Sight音乐团体
33949970,返校日 RiotInSchool
49594366,复旦HipHop厂牌UN1
47380681,Abdusamat
12003029,反复攻击小明
12065059,Fulture
62112472,Fermata盐音
34469359,費奈爾蘭德Beat Station
12360192,Flexicution
11608,Forget And Forgive
58615960,FOOLYA 虎牙
11573,Face to Face
52509052,菲律宾的妻
48862262,初恋大明星们
916104,FS(Fuying &amp; Sam)
34196728,冷惜月
11567,非凡乐队
56867931,翻身乐队
11603,发条卡目索
33349556,碳氢氧人声乐团
54513878,FM419
13583,FREE THE BIRD
11570,粉红A
50643735,小猫钓鱼
13589,废墟乐队
12039095,FissionMusic裂变音乐
34535754,分手俱乐部
12146361,FlowMusic
13609323,复乐班
1197037,Forsaken Autumn
12676697,告五人
31862479,国风堂
11679,GALA
12200017,歌之初乐队
94295709,供销社乐队
958026,贵族乐团
12072073,Gosh Music
58182974,Ghetto Artist
58699890,0
37547685,国风音乐联盟
11704,高旗&amp;超载乐队
35420994,GOAT CREW
11742,隔壁团乐队
96866471,G.T.I.小队
33576497,GHOST CREW
1041153,钢心
12600063,阁楼演奏班
60540224,故事机StoryDroid
34440237,GLWestRoad
53643124,LM.C
11680,果味VC
37405573,歌手-艾总
12258666,光阴乐队
12611793,格里特
12610265,古韵今声
13286418,那就等到deadline
12906211,果然乐队
35012802,Gelas-Music
12126285,GNZ48
30355836,孤独的利里（Lonely Leary）
32767301,GOKI DJs
11677,嘎调
12411087,G5SH
13151806,GoatSquad黑羊行动
46782382,瓜瓜龙启蒙儿歌
96484605,声音典当行
11698,广州交响乐团
1044206,鬼否
34096284,哥伦比亚可乐
48682922,光合少年
12079119,广藿
52566276,几号
33942482,广东共青团
12316083,GumJ
48962176,光与夜之恋官方音乐号
48276050,歌手-艾总
11682,过失
12127366,GINGA
51706964,Volta
11733,牯岭街少年合唱团
983056,GMRemix
12126835,Go Up
1038338,Gatsby in a Daze
34390378,国风喵喵咪
58286150,顾初_
12128162,广场恐惧症
51936978,贵州苗族原住民
31622277,古典天团
1131049,归墟原创团队
32571769,广东水神
51297451,广汽丰田品牌音乐
36763752,顾得慕秋
48199896,猫薄荷派对乐队
11730,Girl Friends
54119601,广州少儿广播合唱团
33267854,过度氧化
54074575,咕噜特Groot
58013914,GENBLUE幻蓝小熊
11681,功夫
50198298,北新泾交响乐团
12093483,GouYaoGou
53079911,故事FM
37185062,Gestalt Collapse 格式塔·崩坏
47522267,国风新语
12781783,盖世Gas
12700190,Greetea
33047496,GOINDOWN
11757,good machine oil
55461158,果蝇乐队
52908148,广东民乐团
1044090,格里芬Gryphin
1094247,赣斯特G swag
31762595,鬼冢猫 Great John's Cat
37454860,国风无限
11686,高原红
50630497,G·W
56867819,gu
53338032,元宁宁
32606683,果哝双子
1049149,光速飞行
49233281,邓紫棋音乐电台
31338560,果园环岛
37057017,怪兽计划乐队
28182817,Ghostnote+
34442017,GYG Music
51498256,瑰丽男孩
46974581,国风集
33284957,GEES
48422628,G01NG
34173250,GasBomb
12487174,HOYO-MiX
27730224,回春丹
12002201,Higher Brothers
56801822,火滚音乐
711683,好妹妹乐队
1145042,黑屋乐队
11759,黑豹乐队
11761,花儿乐队
11830,海龟先生
11760,后海大鲨鱼
11788,HotCha
11890,hush！
12200652,活死人
12320562,红人馆
11764,黑Girl
11776,黑鸭子
12273,黄立成&amp;麻吉
1087219,花墙FancyWall
12228818,蝴蝶效应(B.E.)
47263273,好乐无荒
11891,华夏民族乐团
53288964,呆绪
11794,HAYA乐团
1046338,火星电台
11767,杭盖乐队
46394037,海底时光机
13705550,好乐团
50058441,黑色眼泪
34248441,海妖SeaMaiden
14119278,HYPER MUSIC
12025585,红白色乐队
53833010,Oybek Abdurahmonov
12359027,HAS
35884244,和谐里乐队
13285319,HTN-UDUN
11762,黑撒
12291554,The black birds[official]
1015069,Hello Nico
46767744,环岛行驶Roundabout
1051015,海朋森
12205899,黑麦(BlackMic)
1058230,黑薄荷乐队
48641617,黑色心臟
33107141,虎啸春
47602414,Halip FM
11875,琥珀
12350299,画家ThePainter
56074286,D9
12355462,欢乐颂组合
46464543,红娃娃
1049206,Horseradio
12608114,杭州爱乐乐团
53606342,Hilarity Leap Records
56895196,猴子音悦
59903105,杭州宝贝王
95923908,河乐队
11822,皇后皮箱
13161209,黑色收音机派对
49346972,HIGH5
11793,黄金年代
12026043,赫兹乐队
12494561,HKG-嘻哈幼稚园
51579152,花满楼音乐团队
94239945,环尼宝贝乐团
12556082,幻境工场童声合唱团
12947293,缓缓 Huan Huan
50318075,幻塔手游
58965181,马帅帅
12537899,话梅鹿
55519350,火塘故事
1203022,和平和浪
11772,红孩儿
52281458,洛可可夫妇
36240522,卉HUI-Works
12142036,红节奏The Red Groove Project
51121339,本该只做朋友
1032412,黑麒
48729522,海口滨海九小童声飞扬合唱团
34786410,后顽
46585265,后站人 Made In Back Station
12478454,嗨的HiDii国乐团
29497572,Hickey 喜祺
12265483,海皮威尔
11777,呼吸
13523466,Hyper Slash
11795,红月亮女子合唱团
58312610,韩泰阳与太阳不能
11856,嘿！！！
50481979,homegrown自家种
11769,坏女儿
12063193,HelloMedia
52274454,森蒂
47060742,化骨龙乐队
12226673,回廊音乐
840471,花西 pentatonic
31632784,汗德尕乐队
13195351,荷尔蒙少年 Hormone Boys
30774067,好看的组
12598784,华夏轻音乐团
53162467,北风Music
12024494,icyball 冰球乐团
51265187,INDEcompany
36931127,ÿqmud
98762083,Innokids英之子乐队
12626758,I'll call you.
37584083,IN-K
96964777,invalid
29415260,I Mean Us
11937,i2star
11934,i Me
12478060,Immortal Beats
34310703,LEISIT
47715166,INTO1
33998873,IUV民谣流域
33097102,ISLAND THUGS
97202616,if we could stay
12443539,Instinct of Sight
48992775,Innersup Records
32264562,Ishiro
37561914,China Music Association
49196545,IK
36343933,Iskandar-Eziz
13596,IPIS蟑螂
27871812,iC MOB
1132642,IDOL SCHOOL
14804383,Inspirer Gang
56196919,Inkai Voice合唱团
54663493,HDR_KIMOJI
11936,io乐团
11931,In It
12277026,ISPAT-CLAN
94138343,INVEIN
56226430,Inception工作室
12003085,INXOR音乐创作社
49377287,IXFORM
11924,inLove
62248047,I'm fine! Thank you! And you?
11928,I Love You Boyz
34908552,音缘结制作组
97105746,IAP MUSIC
783012,Imade家族
52540571,INTEGRATION BEATS
12318436,I.T.M.
31562155,Inf. (InfiniteNonsenseFear)
35133580,BLUEWINE
46507475,InsistOne人声乐团
11929,I★M
31048699,IM entertainment
49747958,iFblue
11941,i.n.g
12046905,iColor爱客乐
54627649,IBING &amp; GAO
94419394,ice-cream-ball刨冰
54227233,Inu-jima 犬島
52412812,INVAGUE
314426,Ice Man
36778528,Ice Bear
1049924,ICE MOON
48276625,ICEWATER冰水社
11921,IGO
12622114,Industry
97454446,ImpenetrablePath
30126530,NEO WORLD！
34441417,Inferno
60063696,overdesire
46895583,Imprisoned Falcon
50930699,Inclusus
35603408,TYPENAH
95030402,IRIS Chengdu
1159192,Idgas
57433440,ForWrite肆记乐队
12648157,iNFERNO.13
27695362,iM
30960869,ico&amp;
34819355,ICE BAND
53897659,INTROVERSE
53311689,Iron Throne 钢铁王座
53257275,IN枕头
12676503,I-WANT星势力
50256214,Mental Ecstasy
30482088,子时岂归
12637409,IVI
49442041,ICU
94780316,InterVal五度乐队
1015002,IP9
12905514,illuminator(启明星)乐队
94893687,issueeee
1192438,IPFamily
12046683,ICE MAN
53849469,Innersouljah
95774484,Illusion
54195524,Infinity
46738048,IMPACT乐队
96882325,IRRITANTS
28415748,北葉乐队＆ICE乐队
12787347,Iron house小铁房乐队
53643506,Irritation Studio
32893215,ICU乐队IntensiveCareUnit
55519562,IPOSTUDIO
94383253,Ivy乐队
59801494,Yaecui^小冉
1184074,橘子海 (Orange Ocean)
53704718,焦小飞
54458015,给猫讲故事
31512071,镜予歌
58508459,简单对话 A Little Conversation
58869778,Fifi
55392630,金蛇TrapHouse
11952,哥哥妹妹
11980,简约情人
50274618,云音乐AI
11947,锦绣二重唱
33772280,JandZ
13286512,绝望工作室
52592523,及时撤退Jane’s Fallback
12037185,津静公路No.26
13285528,JigglePuff
32066694,就木异象
50492991,鲸鱼
1044214,玖壹壹
31770418,九连真人
11950,Joyside
12022,玖月奇迹
51881158,狙击黄雀
1079094,金光布袋戏
32613540,精神可有道
31661567,结冰水
28413577,巨礁Focus
94779128,飓风创作营
12936218,June
57938840,橘子汽水
50569610,家园计划
11948,交工乐队
34094138,今人落淚
12606545,吉美之声
57060200,君
11970,夹子道
50059118,局外人L'étranger
33845367,JX3暗箱组合
12057020,觉醒之心
187394,精气神制作
34965602,吉他纯音乐
95161377,小喵
49588845,纪念日
12000,讲者
54607211,原来是胖猫啊
12206947,JLDMusic
34281312,匠音夫妇
34396447,Jake＆Eddy
12021,江湖乐队
36778340,若见音乐社
57312283,江陵
98666801,椛
11960,俭德大厦
14116971,今时古梦
12037077,假假條
1038375,街道办GDC
12002061,景德镇文艺复兴
11949,简迷离GEMINI
12266276,金山区
28186486,江小南@咕咕
1015634,脚音乐工作室
12258251,坚果乐队
54092347,降落北极
1211005,警哥组合110
11954,金门王与李炳辉
28184354,界限公约project
12023,JPM
32844865,Juice Boy
14101818,吉马合唱团
12898589,TABrothers
12286301,家雀儿乐队
50264535,Just the light
28175848,讲究制噪
95577807,诀绝
29272639,绝对纯洁(Absolute Purity)
893348,皆大欢喜
54156672,橘猫美梦
12001137,旧北乐队
12184693,JahWahZoo
1058045,江城原创乐团
12020,橘娃娃
46996415,惊弦怀声
34137107,既视感
98715633,神曲工作室
51151618,JahurrySun孙佳睿
12304605,JLF
47990603,Jigitter
49456647,Vars
11994,J-TWINS
12015,江苏省歌舞团民族乐队
50928324,酒帜
1028057,鲸鱼岛乐队
1019386,Jeremiad Always Twinge HuaBai
1043015,JINACTION
12205075,JACK TWO
12258218,jentlemo
35312418,Jo's Moving Day乔迁日
54551271,假浪漫Romance In Name
13484119,将门狮子吼
60685046,口古口古
50869322,珂拉琪 Collage
12090204,康姆士COM'Z
54226792,天易音乐
12081,筷子兄弟
12232080,康士坦的变化球
12056,可米小子
48438016,孔德威
33711154,快乐老家
12144032,Kawa乐队
35886797,KundaHumar Saloni
12054,卡奇社
58995757,GAIY
12066,Kolor
36621599,kilassik
12076,KingStar
32541355,珂蓝
61890676,Karen Mok &amp; The Masters
12898835,咖喱3000
12055,咖啡因乐队
55273927,Kral
55517501,快乐唱将
48038601,Kwai Fu
48039352,kwai fu
37675414,Anime Slayer
50434552,蜂溪瑰
12078,快乐家族
12059,咖啡因公园
12079035,孔雀眼
31435875,KCK（King of capable killer)
12084,卡木堂
47775764,随心徜徉
986266,空想家乐队
48510439,karton
95999009,悦伶
12057,开心少女组
28085488,邝氏姐妹
57850592,科啤狗乐队Copy Dog
56688976,空想之喵
48134910,KING
52736354,Kittenap绑架小猫咪
12432799,KMA万华镜音乐同盟
54641652,坎公骑冠剑
12037070,KAMIKAZE
12293918,Ace Simom
12626625,空课POWER
12147166,枯野乐队
36399330,Kulkiwaz
49193252,凯迪拉克·上海音乐厅
50181016,Kaspi Toby
34596149,卡车司机乐队
60114622,靠谱夕阳红俱乐部
48477446,克林尼克 TheClinic
52966804,KUCHA_苦茶
12085176,空城吟原创音乐团队
48676685,KG POWER
12120564,凯萨尔
48525087,快手主播
12073,酷爱
12077,Keep Da Faith
12058,K One
30702141,空气船
12126716,空谷有语
12648648,K.P.R
12497878,孔雀明王法
56170471,黎苏苏
34663355,快乐男生
13701963,Kirin Trio麒麟三重奏
49091539,昆山保利大剧院艺术教育部
55670003,空了吹
54033661,凯利和朋友们
1081954,口水军团
34859538,K-CAR乐队
12256782,苦鬼乐队
13198156,kingdom of lay
98778302,看了都说好Herstory
98552332,快乐音乐
12432304,空中巴士
1210080,KCA
36930606,滚过来乐队
47972651,江流笙
46668382,傀儡乐队
60845816,Kasimjan
12324128,苦瓜乐队
50102066,JahLove乐队
50047281,administrators
55242230,可可桃交响乐团
12641327,咳壽CoreSo
51174889,魁星食府 Kuixing Chefing
51823321,开火KAIHO
55926803,等一下就解散Break Up Soon
54172958,慨以当歌.拾文录
58884295,开始跳舞吧
48854806,Dc x Lucas
12079104,孔三
49810835,开不起toyota
29414602,空气流通Air Ventilation乐队
33949236,KatZwa
48265536,Kral
37503576,窥变乐队
1085047,棱镜乐队
4153,老猫
1195028,鹿先森乐队
32041318,恋恋故人难
12111,旅行团乐队
1049223,Lost Team
11074,落日飞车
777622,龍胆紫/PurpleSoul
12060031,洛少爷
49320762,珑熹音上
35835354,旅行新蜜蜂
12676071,老王乐队
30444944,莉莉周她说 Lily Chou-Chou Lied
57901010,李同学不爱吃香菜
52741310,小垚ok
12115,零点乐队
55717960,兰益
1211039,LJY
53621768,安定區Stable zone
844646,理想后花园
47300933,林清涵
12159,流行4℃
12258996,LOKEY低调组合
28387394,蓝天合唱团
30251044,恋与制作人
46778454,粮校艺鸣
30616219,鸾音社
12294124,戾仁Lyrin
1158050,Life Awaits
51318595,雷同二友
956430,Lil' Ashes
31699077,老破麻 O.S.D
12084142,螺丝刀RoseDoggy
12001181,零下35度
33099097,落屹
30646131,浪味仙贝
991218,鸾凤鸣原创音乐团队
31157384,灵山村帮
59452585,乱拳 Chaotic Fist乐队
62199974,鸾音鹤信
12116,轮回乐队
28253230,理想混蛋Bestards
50529876,浪者组合
